ID,target
04b0e1550,1860646.5690483407
04b1ca833,2145641.3806008426
04b2cb591,1687196.3979943017
04b2d3d86,1766660.8644677754
04b432011,1501277.6396768652
04b44859f,1738268.642510009
04b56ec7a,2053008.4691734954
04b7f99d1,5852776.09887938
04b9581f6,1860646.5690483407
04b98c616,721401.4484763353
04b993254,2611868.5248145293
04ba2dd27,1896072.701751955
04bfe03f9,1685423.0992026865
04c147ebb,2626120.965892322
04c1c0844,1955502.2555960373
04c1c5c42,1860646.5690483407
04c26c79a,1501730.208103148
04c361aa2,6953578.783033206
04c458cd8,777122.1825730267
04c59d3cd,1799995.6192099326
04c5e1daf,1858376.2565483407
04c82f4d9,1647170.975173859
04c84a436,1860646.5690483407
04c9f9d02,1805872.446995987
04d0d5de5,1097402.6056811663
04d1b813d,1112361.39655237
04d3f5d25,1737715.358806821
04d4c2c11,1852452.2246174612
04d57e1a7,1090334.9969426661
04d908feb,3977987.571377679
04d9847b7,1342580.7213302013
04da1b767,2608386.6370134484
04dd95d2a,1507083.8244351693
04e249294,1653880.5675898925
04e2ae28a,3102791.3534054486
04e475e3c,7185145.279525256
04e66db1f,2013599.7778183836
04e766b04,1773330.771045482
04eabddee,1652204.1472942785
04ef0742f,1860646.5690483407
04efed9db,1860646.5690483407
04f1d9979,1691056.13237808
04f1ed5f5,1478623.1117626643
04f49943c,1860646.5690483407
04f6bf4e2,1932046.2166435248
04f791f33,1307297.1982981658
04f9e7f1b,2227995.096275786
04fa0aec3,30490292.275135465
04fe85461,1860646.5690483407
05021bcc1,3607340.3187898593
0502816c0,1313157.436674665
0502d5339,1860646.5690483407
05069cc42,1860646.5690483407
050998896,2449209.318808811
050dba84e,1848921.0723446233
050fff58d,2416496.795161191
0511b61b5,2351703.030762899
051266495,1834777.8356136433
0513b5ddf,1831245.3566036988
05154ac40,109717.85267929723
05158dfde,6913906.851071024
0515c2be6,1860646.5690483407
05164cf7a,2658499.367403051
0517c41e7,2705200.5428264216
05194f291,5109869.03475717
051a1ffe4,2847867.102111629
051c3c11b,723592.7987416319
051f9b02b,8022875.438808587
052094c9d,2006762.402608477
0521dc976,1850055.1940377108
052258a9f,1860646.5690483407
052323115,11200410.470441388
0523f0dbf,630131.8684795307
0524fbc7e,872450.6943035338
0526af1c3,1843788.4069958148
052710023,944155.5618344946
052738883,2276759.344442678
05282ee1b,2973422.5248778895
05286eb73,1932720.426335457
052925bf6,11727310.825275395
05299dc73,1816141.0404818126
052a944ae,1210676.7099968812
052b5156d,1838846.3374761853
052b86a80,1839515.9305729535
052c8aa33,1892149.5487203477
052df4182,2071350.8690253086
052e2fc8e,1657022.6537533375
052f19a21,1888062.7355481298
052fb2909,2787168.004209054
052fb4869,1944233.5951271702
0530c91bf,2647495.6705866153
0531dbe6a,1081024.2447450645
053250fbe,4921457.811444875
053271cd8,2932348.18173433
0533eafc0,1551634.5393866203
0533f3a7d,5502631.850662472
05342808a,1863296.4440483407
0534ec680,2794509.9488311214
0536817eb,1860646.5690483407
0536be72c,6017262.945315128
0536e7f41,1790757.8636540119
05392f081,1807848.7565483407
05394a2bc,1829268.54892781
053afc785,2194183.402226559
053b1dd72,1877550.1315483407
053c30d6a,1633843.6674309752
054043122,3011514.249107903
05406121f,1588985.271548906
054088024,1807645.1964551248
05413378b,1868312.3266506647
0541a25d7,8822791.564829092
05424c539,2479938.3658792963
05436f038,1016382.6156072328
0546600e1,1465052.9270884092
0546db35f,3853638.755703261
0546f6d43,2101790.8599307686
054945a1b,1857174.7541884107
054c83cf5,2291500.571692789
054da8e7e,1865374.1147268466
054e9b337,4586744.59697694
0550d7531,3863088.801332422
0554be358,1860646.5690483407
0559d0eae,1609497.8714613868
055af5105,1857328.3175927908
055bdf8de,1852415.3190483407
055c9ccd0,1901888.4210344376
055c9f94f,1874563.6585931485
055d2afee,949900.0384930026
055e05877,943153.8505221005
0560f9866,2128237.5014900183
05640b828,1822209.504201822
0565a5a52,1887434.3316435658
05661142d,5120227.218414293
056786d96,1691514.0950719977
05684bd14,1854930.6723077898
05687737c,1194918.0028639033
0569ceaa7,1849533.1315483407
056adc514,1860646.5690483407
056e1ee58,1147410.7127485003
056e5f172,1158246.0550615145
0570392ec,1694208.1936535835
05717d284,1814547.828958069
05753f957,1920689.326019325
05766f56a,1591910.341181594
0576d843d,597482.1991992476
05776088e,1715639.7488644472
057912af6,1764311.4752578377
057a31686,2552265.7198381294
057a88288,1834595.1365246782
057ad0f04,1848640.464638474
057af8d15,833693.6586549832
057b52062,1738084.5050695913
057c52f8f,5659086.312449794
057d6af50,1824565.5290460214
057ebeb02,1220178.9777353585
057f5fbbf,1553951.6737430284
05868475b,4387023.622904731
05869a8af,6520173.1621561535
0586f822e,2059856.902601907
05895b866,1720780.41370079
058a48adc,5955835.972132841
058b36450,1590889.8088130327
058f017a4,2420987.285081895
058f5d6d1,1814696.9357212912
059054bcd,1860646.5690483407
059128950,1851750.5845633654
0592abf36,2268138.3002486452
0593e5389,1645583.1000192524
059459746,1869339.8636540119
059545981,1252025.7776185174
05963833a,1860646.5690483407
05964c7cc,1882840.8269849485
0596c55f7,4324599.630955223
05979de41,1860646.5690483407
059daf049,1846371.821681372
05a031ee4,1366601.3146115518
05a0680a7,6493342.483972362
05a0cdc00,1893908.42813768
05a38f543,1485927.5623395704
05a602ea6,3019641.9133605845
05a70e860,1885370.125078169
05a73fc33,1765335.200156035
05a74484d,1860646.5690483407
05a7b4f74,1787552.2887497712
05a7c5ffd,12941355.234485226
05a7f872a,8153295.01661545
05a841277,1973362.5606536134
05b334e33,1764928.1250240006
05b4e8cf3,1860646.5690483407
05b5108f9,1169459.5759753627
05b5156eb,1786707.4182892658
05b5ab452,2247247.1994831297
05b6ee8c3,1994125.6940483407
05ba55ca9,1860646.5690483407
05bb5f8e6,2056770.236321065
05bcaf479,1860646.5690483407
05bce097a,6991191.706910942
05be21234,1674493.5312158382
05c078b64,2729945.1368362894
05c099fb9,1782646.0065483407
05c0efc85,1852889.9213067228
05c18a142,2904767.7158508888
05c1fa722,1860646.5690483407
05c315b52,1860646.5690483407
05c617a6f,1723307.0019832198
05c7b6372,2044854.8561853198
05c82f5de,2084012.8714821204
05c8d33b1,3194592.0007478916
05c9586b7,1653793.8695340576
05ca7263e,11283916.380732287
05cd89781,3119313.288386694
05ce1a3c1,1863486.5237373463
05cf76a51,4383335.009079546
05cfe7de2,1750921.560796381
05d09991b,88163.99760617234
05d175bb9,3131425.617579275
05d2fb1e8,1773502.2796438523
05d36cdff,2157016.657928885
05d3eb252,1884232.2105402872
05d43d68f,1532525.1831050059
05d5bb9cc,1828060.3521810167
05d5df513,2465763.2631089166
05d692f23,1860646.5690483407
05db08fcf,6877015.562974485
05dce12ed,1639025.0385224738
05ddabcc8,2159662.009013389
05dfa8f48,1925235.9834444674
05e2e2503,1843938.0796634378
05e445429,1889750.7815961163
05e52f238,3218964.726462029
05e57ddf5,1695138.572362489
05e610e8a,1699384.210946624
05e74236b,1886437.075294454
05e751b45,1743596.516458069
05e87b574,805059.9236365531
05eb3c8f4,2404027.9960068427
05eb543f8,1857422.8637778047
05eb70cdb,1860646.5690483407
05ebd33cc,1860646.5690483407
05ec7da2a,999424.2604275388
05ef05288,1922520.0657258474
05f1cde9c,1794522.143999002
05f62b598,1768435.4343382185
05f68da91,1609495.8288697193
05f7c5aa8,1506852.6482316144
05f9b480b,1860646.5690483407
05fcabd50,1860646.5690483407
05fd5d199,1860646.5690483407
05fe9cfa6,1020597.5424197082
05ff488b7,2436687.9845148767
06007b934,2233965.623239424
06010cbde,1342561.945578314
06026f04a,1545093.0835428392
0602d34be,1872532.633358234
0605e6fff,2343376.51094003
0607c6692,1860646.5690483407
060814974,966457.5877414577
0608e1d04,1780480.1290995444
06090ce99,1968369.2218859675
060c9dc0f,4706283.726918025
060d93ac3,1870461.7048109367
060d987ad,501854.01223624224
0610d1a27,1816629.8161395264
0612de7e3,9482980.758055266
061305801,1951347.2889051987
061409fae,1416615.7122985236
06154de89,1840031.2924158343
0617015eb,1932305.1893837368
0618a5f30,2257238.242351864
0618b02a7,1432278.8372054028
061ab0360,1831687.981316436
061d5e4c1,2073104.1553904512
061e3baef,1439693.2788604705
061e80f59,1803699.1831173594
061f50a23,4188760.1163821304
06212e470,1935722.4744901077
06232a331,1860646.5690483407
062360be3,1903965.230239586
06239be58,806682.044749366
06240a3f5,1842848.9300818641
0624919cd,1799336.7235765285
06253ab4e,1846307.846561156
062542a1e,2212716.1160017084
06293f799,4473662.665612247
062e56a46,95209.33197786436
062e7bc12,1116657.1755036283
062f3371f,1867182.0065483407
062fddd98,2234518.671799564
0631af746,1495225.700462529
0631ca753,1837039.1856909744
06352702d,2399959.616927916
063658f4a,2023768.716442683
06370c152,1020056.8762320243
0638d8b11,1571524.53666904
063a7e530,1722171.0104391286
063b5c21e,3086478.8399920743
063c64da5,3391607.134633003
063d35ae9,2200442.7954261675
063e51dc8,5536689.02219912
06400f767,1860646.5690483407
0641881a0,1432377.049631716
064704892,4067995.944156035
0647f03fc,4692953.152512656
064a335d4,1860646.5690483407
064c6558c,3256531.800261046
064e5a346,1950214.8584560389
064fe6c50,1694596.0902635418
065014710,6738060.641734384
0650a399c,1858940.7646246855
0651bf95c,1558741.7528356272
065204b2f,1312403.3896066672
0659da585,2969038.657051235
065a27d99,2073652.561581289
065ab24e8,2082629.3816573606
065ad55c7,2522025.142471199
065e67715,1955027.7651285056
0662238ae,1979409.1940483407
0663db13a,747007.8986803467
066480b1e,1574556.4322970605
06673ec86,4154568.194257393
066a6c600,2190644.311148724
066d02ee4,5029995.467784683
066db8df9,1796521.7321624449
066efd039,2500227.1300195474
066f23758,1500988.6621444002
0676be520,1646602.394347771
06770c2a3,1073845.9314029803
0679a4fb7,4456953.141258106
0679d7812,2363704.392496815
067a680bc,1911170.6203522377
067bc9fdb,2391425.5909319697
067c5e842,12648653.619483871
067c78d0c,2949503.7059298446
06817f73d,8004374.809418184
068484d59,1860646.5690483407
0684ff4e2,2954678.7355165286
06858bbe4,1860646.5690483407
0685a7d73,4215574.606153395
0685d0bf9,2611863.9110012045
068754815,2103457.7717476417
0688e5308,1700563.157090542
06891d915,1958178.121269186
0689d04f6,1617776.7188571491
068a0611f,1871130.0397181609
068a509ae,1781458.3756039077
068b26cab,2628683.3612367017
068b550f3,1860095.2565483407
068bc02e8,1860646.5690483407
068de7b43,1437715.009208404
068e22294,1713965.417876779
069347d41,1930912.0130650597
06934cc0a,1852269.4578188532
0694df15a,1860646.5690483407
06955c5c9,1852503.5065483407
069807768,2750588.5868884735
0699ff940,2143919.4263768382
069aa986f,1949755.6809156467
069ae5634,1865214.327331764
069b6b8bd,2899933.793259649
069b81eff,3405772.6326438463
069c47749,2141434.9714764766
069f5a91b,2393834.7897233088
06a11930f,1860646.5690483407
06a5cacad,1525853.560856218
06a6737ea,753909.8678392535
06a765412,1186765.6626877557
06a7bd1dc,2022636.8968530658
06a832878,1451072.2918209662
06a8fe37f,1017851.5329785675
06aacdab7,5148071.571113616
06ac656e7,1809424.0601568576
06aca33cb,1991843.5587180248
06b00ae85,1620969.0194284772
06b2159d8,2347170.5654197745
06b2bad24,1863693.682917387
06b4d9f4f,2673108.7117746826
06b6ab89c,1674282.9013761533
06b7b129f,1367359.6823486937
06b8bcb68,2470532.03935205
06bae299b,1903377.6080574202
06bb68743,2628809.503407552
06bc70eb4,1801701.9831204107
06bf431ee,1705157.5981947603
06bf756dc,1636067.56108311
06bfe39aa,276035.7759483374
06c20d362,1860646.5690483407
06c225dfe,15602656.138129652
06c2bedc6,1863305.6315483407
06c5a0048,1018065.0162497773
06c5d08b4,1817472.8766305675
06c7236a9,1860646.5690483407
06c77eee7,3589997.856691581
06c8262db,1766707.173771421
06c8c3f9d,2139894.0513526723
06c9a3a12,2976330.2296740445
06cb2ecaf,1792039.3252736037
06cdb9534,3278282.6393530993
06ce88bcd,1414751.447710716
06cf759e3,2394973.3621982997
06d1172f0,2570144.654463592
06d6533d1,3172702.346812838
06d6c4e4c,2586715.257386426
06d911b74,4065897.586544137
06dbcab0b,1774775.2745241434
06dbd07aa,1755306.8504243097
06dd67258,1883544.2822806202
06de9ddb0,1795550.249433408
06e3ff49a,1396249.0055421293
06e43f6f4,1603889.6052377596
06e459197,1584075.5343599725
06e535906,1233414.413515882
06e5a34aa,1919692.1975240516
06e623bf0,575125.8060878955
06e7991ba,2724783.583563257
06e9b505b,1888485.9440483407
06ea953a4,2109618.2776537547
06eab8aca,2069942.0870317856
06eabfb5e,2090983.1322021005
06eb9f201,844956.7511530876
06ecfd257,4292582.402368171
06f0002d2,3541783.7637416474
06f2827df,1549057.60935006
06f2880e0,2057975.3660225617
06f3568c0,1869626.137934382
06f41a21e,1802258.320037488
06f4c4409,1514203.4533124533
06f59823f,1860646.5690483407
06f711005,1811322.78633232
06f81d392,3358996.3148059323
06f9dea43,239155.43356814893
06fdfcad4,1575638.8846054804
06ff75afb,1860646.5690483407
070115eb4,1781525.0288872626
070174390,1956478.3520546101
07024423f,1896318.625781484
070258660,1978703.013880524
070320c40,2265615.9742152058
0703d1d9d,1515807.0041764132
07047ec9c,1879858.3659691254
07061afcb,1539413.8465836192
07077e640,2779092.5736482586
0707a216b,2538045.778580081
0708310b2,1686310.4338444849
0708472fe,1860646.5690483407
070b0f287,2103032.4185390077
070b7aed6,1890269.6975376015
070b7f362,2721298.4246576754
070b8fa3f,3675206.619767081
070da0a58,1576699.2460630778
070e1a287,1251176.2907737186
070e9ad6e,2095688.7565969592
07121bc72,1871574.2968013582
07128a4d0,1852513.5214458485
0712ac62a,1860646.5690483407
0714af9bd,371550.8857022169
0719195ee,2911066.77880164
071cdb276,2031825.4679402816
071f0920f,5599142.261303041
071faf915,529823.7739909458
071ff3f5c,1860646.5690483407
0720d0d48,1861275.9369523893
0721ebcc7,5814870.4606025815
07257ddb3,1860646.5690483407
07261695d,2025301.3769564568
0726e465d,2937242.644472019
0726f4a53,6706906.222083519
0727661f9,2178316.0261712484
0727691e6,482230.76596559177
0728860e9,1912481.622446774
0728ef2d8,1841131.2058454026
072a0ee7d,1187717.299122491
072a4029d,7319724.631406917
072ba4f68,3604923.478086729
072d6b85b,1046750.9833410177
07300a3cc,2176539.473028777
0733ee72f,1633928.3764738422
0735981ba,1876894.9707424296
07363677c,4702106.227261512
073aac691,5508333.320899386
073e92ebb,12739735.578655753
073ec4ece,2277679.1347502396
074205483,1153041.05301385
0743bed8f,1958577.9656198167
0743da906,13882202.383417413
0743edee1,4664214.107033262
07448a4e6,1328840.5203138394
0744a91da,1554424.7342352613
0744f339d,1467283.3179711748
07450ee12,1860646.5690483407
0747797e5,1859326.4881485435
0748c7158,1892732.6908844255
074961edb,1697639.543873432
074b16a80,11349716.518764805
074c222cf,1579378.9230853023
074cf1e4c,1661749.4381590388
074ea340d,1848315.9726928435
07501350c,3334352.481100276
075368f1d,1977162.5976980487
075492697,1941102.548391108
07570cceb,1802933.4120303842
0759f27d6,3106514.082511858
075b7b11a,1802108.3083335257
075cc92aa,1611645.4997344888
075ea37c5,5609365.03727286
075f798c7,2028826.4891164354
07609569f,1882910.2554952027
0760e6282,4174558.0190956034
076182961,1832663.527744468
0761e4b68,1799876.6940483407
0762718b7,867497.4587144502
07636a5c6,1020290.8292984009
07644945a,1573287.5374842428
07651cc04,1973075.7940258868
076964c88,1507426.2521354859
076a3468b,3490085.649905238
076abb98c,1198354.9836604428
076e16e9d,1054465.129239141
076e4c1d8,1792049.014662252
076edaa5f,2696067.8998692892
076f3a423,1313599.095036321
0773117bc,1407083.0587961264
07772db5f,1831953.289782272
07784772e,1779454.5323883037
077895be6,2099870.0254990757
0779978db,1898113.4122322765
0779e85f6,8320958.580943376
077e0cefd,2271266.0246899226
07807dd1e,1860646.5690483407
078100989,1843281.3815483407
0781a6f5b,2026046.4942285414
0782ed192,1823657.6987693184
0786de8c1,31689415.875727594
078942511,1949366.5938035771
078a406e2,1860646.5690483407
078ac21eb,4562906.632275295
078b82606,3501682.799213296
078ba47cd,5946473.774584502
078f6cb29,2224344.3516723677
078fc0702,1970969.7934577975
07902aee1,1799282.325512917
07926f3d4,588362.9824259309
07927386a,902004.5999086909
0792f9f4a,1851552.5726085822
079386710,1447400.6962154272
0793a12a4,4292652.080516301
0793bfbbb,3033350.0979458177
07966205e,1748725.5194802028
0798403e1,4084570.1381282234
079ce12f7,2734651.5920847277
079d479de,1682716.3613398965
079e45ffb,1783714.1929029678
07a152ca1,4923498.16627283
07a4114ff,559802.0669936077
07a4dc537,1306891.793341061
07a5dbd49,1871338.3054716242
07a7050e8,1513903.7485177866
07a836c03,5324127.231449552
07a8aff0e,2310371.863835805
07ab13542,2704112.4520702693
07ab65aed,2276989.953765034
07ab7d29b,1808301.0495759402
07ad43376,1366300.8066410874
07aed7fbc,1860646.5690483407
07af855b0,2000172.327582583
07b02a307,828834.9213370197
07b116b98,1737747.717378591
07b2dc5d6,1792400.6139170055
07b4b4bb7,1814257.2785136437
07b7fbd37,1871662.7947651763
07b8af172,1864219.655241192
07bc00179,1431318.878899566
07bd156ef,3048571.1434778096
07bd8bf11,1944746.2645311258
07be29865,2027605.7214949355
07c0e39ad,1130770.7283248787
07c11fc3c,4911655.830486884
07c1d5645,1816072.1554982625
07c23a4c4,9585917.249369677
07c4c03de,2193247.3003005525
07c4cf822,4128172.2081659934
07c541335,2536586.850756365
07c6cbcdc,1970330.9456017744
07c6cff40,1752859.8564306113
07c9bcbc0,2175342.0822592415
07c9cd49f,2689218.038930019
07ca51a1f,1005082.7649785653
07cbe3586,1860646.5690483407
07ccef1d0,4914690.844461726
07cea94bd,1378995.241145562
07cf0d82c,1838533.8190483407
07cfc9ad4,1736994.4572030227
07d24bd2b,1527549.7678628068
07d2e8843,1682623.4551283387
07d30a3dc,1040140.9344938835
07d5dd161,1679539.2577425772
07d61d823,1906400.5631708107
07d6b8c2e,2857845.572161583
07d8a8d32,1999095.1686545613
07d8c9572,2668076.496023883
07dbaff15,2633230.369650135
07dbb876d,885776.7650775997
07de7d7bc,769860.0339539233
07e0782c7,1957474.7093275315
07e11cd39,1015157.8206399666
07e2ed212,2127632.0820923215
07e53bdf9,1640181.328630697
07e733339,1844579.849025673
07e8de548,1860646.5690483407
07eaa0ad2,1969520.0038292503
07eafe89b,1815681.112736905
07ec17fb7,1985270.5454230742
07eca0bc6,1641215.7250442007
07ef678c6,1927912.788646337
07efe45fc,4068551.9537133826
07f27f232,6923558.995803671
07f35b51d,2123491.7588693355
07fd95428,1860646.5690483407
07fdf4df6,1851812.4440483407
07ff45688,2672942.6746584876
07ffb07e1,1666133.3137873025
0802672d5,1860646.5690483407
0804d5d22,1861211.7891970011
0804d909c,2283477.2228148207
08071b67c,7103181.587711073
0809543c0,1927294.8798211645
080b37c65,1512434.2636278747
080c59148,1078746.39825177
080cbd0a0,1985598.9295629635
080f4c0e1,1860646.5690483407
08106e62f,1587594.7565483407
08117c153,1823806.08761346
081356e7d,3225825.960371011
0813a432f,2623196.611075463
081579a5f,1449512.7554005608
0815dcffb,1638102.6295556456
08167d249,1674668.4108638314
0817bfefb,1631083.637247169
081d1f233,3182569.3616163796
081ec14ef,1280348.7304780171
081fd79e6,1864519.5065483407
08215abf3,1866767.186434124
0821a54b2,1860646.5690483407
082465676,2113050.4418380302
0824b4aba,3192089.842083836
0825e8321,2914859.962433923
